URL,Acción,Roles que pueden ver la URL,Roles que pueden realizar la acción
/login,Iniciar sesión,Público (no autenticado),Público (no autenticado)
/logout,Cerrar sesión,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/home,Ver dashboard / inicio,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/perfil,Ver perfil propio,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/perfil/actualizar [POST],Actualizar datos del perfil,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/perfil/password [POST],Cambiar contraseña,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/perfil/compromiso [POST],Aceptar compromiso de reserva / confidencialidad,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/ayuda,Ver sección de ayuda del sistema,"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/api/municipios [GET],Consultar listado de municipios (autocompletar),"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/api/tipos-testimonio [GET],Consultar tipos de testimonio (autocompletar),"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/api/buscar-personas [GET],Buscar personas existentes (autocompletar),"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/mapa,Ver mapa geográfico de entrevistas,"Admin; Líder","Admin; Líder"
/mapa/datos [GET],Obtener datos del mapa (API interna),"Admin; Líder","Admin; Líder"
/mapa/departamento/{id} [GET],Ver detalle de un departamento en el mapa,"Admin; Líder","Admin; Líder"
/estadisticas,Ver panel de estadísticas generales,"Admin; Líder","Admin; Líder"
/estadisticas/datos [GET],Obtener datos de estadísticas (API interna),"Admin; Líder","Admin; Líder"
/exportar,Ver opciones de exportación a Excel,"Admin; Líder","Admin; Líder"
/exportar/entrevistas [POST],Exportar entrevistas a Excel,"Admin; Líder","Admin; Líder"
/exportar/personas [POST],Exportar personas a Excel,"Admin; Líder","Admin; Líder"
/usuarios,Ver listado de usuarios del sistema,Admin,Admin
/usuarios/create,Ver formulario de creación de usuario,Admin,Admin
/usuarios [POST],Crear nuevo usuario,Admin,Admin
/usuarios/{id} [GET],Ver ficha detalle de usuario,Admin,Admin
/usuarios/{id} [PUT],Editar datos de usuario (nivel / solo_lectura),Admin,Admin
/usuarios/{id} [DELETE],Eliminar / deshabilitar usuario,Admin,Admin
/catalogos,Ver listado de catálogos,"Admin; Líder","Admin; Líder"
/catalogos/create,Ver formulario de creación de catálogo,"Admin; Líder","Admin; Líder"
/catalogos [POST],Crear catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id} [GET],Ver detalle de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id}/edit,Ver formulario de edición de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id} [PUT],Actualizar catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items/create,Ver formulario de creación de ítem de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items [POST],Crear ítem de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items/{id_item}/edit,Ver formulario de edición de ítem de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items/{id_item} [PUT],Actualizar ítem de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items/{id_item}/toggle [POST],Activar / desactivar ítem de catálogo,"Admin; Líder","Admin; Líder"
/catalogos/{id_cat}/items/reorder [POST],Reordenar ítems de catálogo,"Admin; Líder","Admin; Líder"
/traza,Ver listado de actividades del sistema (log),"Admin; Líder","Admin; Líder"
/traza/estadisticas,Ver estadísticas de la traza de actividad,"Admin; Líder","Admin; Líder"
/traza/exportar,Exportar traza de actividad a Excel,"Admin; Líder","Admin; Líder"
/traza/{id} [GET],Ver detalle de una entrada de traza,"Admin; Líder","Admin; Líder"
/permisos,Ver listado de permisos de acceso a entrevistas,"Admin; Líder","Admin; Líder"
/permisos/create,Ver formulario para otorgar permiso de acceso,"Admin; Líder","Admin; Líder"
/permisos [POST],Otorgar permiso de acceso a entrevista,"Admin; Líder","Admin; Líder"
/permisos/{id} [GET],Ver detalle de un permiso,"Admin; Líder","Admin; Líder"
/permisos/{id} [DELETE],Revocar / eliminar permiso de acceso,"Admin; Líder","Admin; Líder"
/permisos/entrevista/{id} [GET],Ver todos los permisos asignados a una entrevista específica,"Admin; Líder","Admin; Líder"
/permisos/usuario/{id} [GET],Ver todos los permisos asignados a un usuario específico,"Admin; Líder","Admin; Líder"
/accesos-otorgados,Ver resumen de todos los accesos otorgados,"Admin; Líder","Admin; Líder"
/permisos/{id}/soporte [GET],Descargar documento de soporte del permiso,"Admin; Líder","Admin; Líder"
/desclasificacion,Ver panel de desclasificación de entrevistas,Admin,Admin
/desclasificacion [POST],Desclasificar una entrevista (ampliar acceso temporal),Admin,Admin
/adjuntos/ver/{id},Previsualizar adjunto (audio / documento),"Admin; Líder; Entrevistador; Transcriptor","Admin; Líder; Entrevistador; Transcriptor"
/adjuntos,Ver listado de adjuntos de entrevistas,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/adjuntos/gestionar/{id},Gestionar adjuntos de una entrevista específica,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/adjuntos/subir/{id} [POST],Subir / cargar nuevo adjunto a una entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/adjuntos/descargar/{id} [GET],Descargar adjunto de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/adjuntos/eliminar/{id} [DELETE],Eliminar adjunto de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas,Ver listado de entrevistas,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador (nivel 3: sólo las propias o con permiso otorgado)"
/entrevistas/create,Ver formulario de creación de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas [POST],Crear nueva entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas/{id} [GET],Ver ficha detalle de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador (nivel 3: requiere ser el creador o tener permiso de lectura)"
/entrevistas/{id} [PUT],Editar / actualizar datos de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador (nivel 3: requiere ser el creador o tener permiso de escritura; usuarios con solo_lectura no pueden)"
/entrevistas/{id} [DELETE],Eliminar entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador (nivel 3: sólo si es el creador; usuarios con solo_lectura no pueden)"
/entrevistas-wizard/create,Iniciar asistente de creación de entrevista,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas-wizard/{id}/edit,Editar entrevista con el asistente,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador (nivel 3: requiere ser el creador o tener permiso de escritura)"
/entrevistas-wizard/paso1 [POST],Guardar paso 1 del asistente (datos básicos de la entrevista),"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas-wizard/paso2 [POST],Guardar paso 2 del asistente (personas entrevistadas),"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/entrevistas-wizard/paso3 [POST],Guardar paso 3 del asistente (resistencias / detalles del testimonio),"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/personas,Ver listado de personas registradas,"Admin; Entrevistador","Admin; Entrevistador"
/personas/create,Ver formulario de creación de persona,"Admin; Entrevistador","Admin; Entrevistador"
/personas [POST],Crear nueva persona,"Admin; Entrevistador","Admin; Entrevistador"
/personas/{id} [GET],Ver ficha detalle de persona,"Admin; Entrevistador","Admin; Entrevistador"
/personas/{id} [PUT],Editar / actualizar datos de persona,"Admin; Entrevistador","Admin; Entrevistador (usuarios con solo_lectura no pueden)"
/personas/{id} [DELETE],Eliminar persona,"Admin; Entrevistador","Admin; Entrevistador (usuarios con solo_lectura no pueden)"
/buscador,Ver buscador avanzado de entrevistas,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/buscador/rapida,Realizar búsqueda rápida de entrevistas,"Admin; Líder; Entrevistador","Admin; Líder; Entrevistador"
/procesamientos,Ver centro de control de procesamientos,"Admin; Líder","Admin; Líder"
/procesamientos/servicios-status [GET],Verificar estado de los servicios de procesamiento (API),"Admin; Líder","Admin; Líder"
/procesamientos/transcripcion,Ver listado de archivos pendientes de transcripción automática,"Admin; Líder","Admin; Líder"
/procesamientos/transcripcion/{id}/iniciar [POST],Iniciar transcripción automática de un adjunto,"Admin; Líder","Admin; Líder"
/procesamientos/transcripcion/lote [POST],Iniciar transcripción automática en lote,"Admin; Líder","Admin; Líder"
/procesamientos/transcripcion/adjunto/{id} [POST],Transcribir un adjunto específico,"Admin; Líder","Admin; Líder"
/procesamientos/edicion,Ver listado de transcripciones pendientes de edición (no asignadas),"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/edicion/{id} [GET],Abrir editor de transcripción (edición directa),"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/edicion/{id} [POST],Guardar edición de transcripción (edición directa),"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/edicion/{id}/aprobar [GET],Aprobar transcripción editada directamente,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/asignar [POST],Asignar tarea de transcripción a un transcriptor,"Admin; Líder","Admin; Líder (nivel ≤ 2; intentos de nivel 3-4 reciben error 403)"
/procesamientos/asignacion/{id}/estado [GET],Ver estado actual de una asignación de transcripción,"Admin; Líder","Admin; Líder"
/procesamientos/asignacion/{id}/editar [GET],Abrir editor de transcripción asignada,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/asignacion/{id}/guardar [POST],Guardar edición de transcripción asignada,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/asignacion/{id}/enviar-revision [POST],Enviar transcripción asignada a revisión del líder,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/revision/{id} [GET],Ver transcripción enviada a revisión,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/revision/{id}/aprobar [POST],Aprobar transcripción asignada revisada,"Admin; Líder; Transcriptor","Admin; Líder (nivel ≤ 2)"
/procesamientos/revision/{id}/rechazar [POST],Rechazar y devolver transcripción asignada al transcriptor,"Admin; Líder; Transcriptor","Admin; Líder (nivel ≤ 2)"
/procesamientos/entidades,Ver listado de transcripciones para detección de entidades,"Admin; Líder","Admin; Líder"
/procesamientos/entidades/{id}/detectar [POST],Ejecutar detección automática de entidades en una transcripción,"Admin; Líder","Admin; Líder"
/procesamientos/entidades/{id} [GET],Ver entidades detectadas de una transcripción,"Admin; Líder","Admin; Líder"
/procesamientos/entidades/{id} [PATCH],Actualizar / corregir una entidad detectada,"Admin; Líder","Admin; Líder"
/procesamientos/anonimizacion,Ver listado de transcripciones pendientes de anonimización,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/anonimizacion/{id}/previsualizar [GET],Previsualizar resultado de la anonimización antes de aplicar,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/anonimizacion/{id} [POST],Generar y guardar documento anonimizado de la transcripción,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/anonimizacion/{id}/anonimizar-audio [POST],Generar versión de audio anonimizada (silenciar segmentos),"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/asignar-anonimizacion [POST],Asignar tarea de anonimización a un transcriptor,"Admin; Líder","Admin; Líder (nivel ≤ 2; intentos de nivel 3-4 reciben error 403)"
/procesamientos/anonimizacion-asignada/{id}/editar [GET],Abrir editor de anonimización asignada,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/anonimizacion-asignada/{id}/guardar [POST],Guardar edición de anonimización asignada,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/anonimizacion-asignada/{id}/enviar-revision [POST],Enviar anonimización asignada a revisión del líder,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor (nivel 4: sólo si es el transcriptor asignado a esa tarea)"
/procesamientos/revision-anonimizacion/{id} [GET],Ver anonimización enviada a revisión,"Admin; Líder; Transcriptor","Admin; Líder; Transcriptor"
/procesamientos/revision-anonimizacion/{id}/aprobar [POST],Aprobar anonimización asignada revisada,"Admin; Líder; Transcriptor","Admin; Líder (nivel ≤ 2)"
/procesamientos/revision-anonimizacion/{id}/rechazar [POST],Rechazar y devolver anonimización asignada al transcriptor,"Admin; Líder; Transcriptor","Admin; Líder (nivel ≤ 2)"
